open_time,open,high,low,close,volume,amount,close_time
1714492800000,127.7300000000000000000000000000,127.7400000000000000000000000000,125.8000000000000000000000000000,127.0500000000000000000000000000,4193.60000000,530787.420000000000000000,1714493100000
1714493100000,127.0500000000000000000000000000,127.1300000000000000000000000000,126.1700000000000000000000000000,126.5000000000000000000000000000,7497.00000000,948523.940000000000000000,1714493400000
1714493400000,126.5000000000000000000000000000,126.6700000000000000000000000000,125.0600000000000000000000000000,125.8300000000000000000000000000,516.96000000,64969.440000000000000000,1714493700000
1714493700000,125.8300000000000000000000000000,126.2000000000000000000000000000,122.8100000000000000000000000000,124.2200000000000000000000000000,5642.32000000,703034.630000000000000000,1714494000000
1714494000000,124.2200000000000000000000000000,124.9700000000000000000000000000,123.7100000000000000000000000000,123.9500000000000000000000000000,4458.87000000,553946.020000000000000000,1714494300000
1714494300000,123.9500000000000000000000000000,124.7300000000000000000000000000,123.7100000000000000000000000000,124.3100000000000000000000000000,2718.09000000,337434.780000000000000000,1714494600000
1714494600000,124.3100000000000000000000000000,124.9100000000000000000000000000,124.1900000000000000000000000000,124.7500000000000000000000000000,2395.04000000,298279.230000000000000000,1714494900000
1714494900000,124.7500000000000000000000000000,125.7200000000000000000000000000,124.6600000000000000000000000000,125.4000000000000000000000000000,2355.47000000,295056.580000000000000000,1714495200000
1714495200000,125.4000000000000000000000000000,126.0600000000000000000000000000,124.8600000000000000000000000000,125.3100000000000000000000000000,1934.27000000,242930.040000000000000000,1714495500000
1714495500000,125.3100000000000000000000000000,125.8000000000000000000000000000,125.0600000000000000000000000000,125.7700000000000000000000000000,1525.80000000,191469.110000000000000000,1714495800000
1714495800000,125.7700000000000000000000000000,126.0700000000000000000000000000,125.2800000000000000000000000000,125.4000000000000000000000000000,1159.30000000,145763.350000000000000000,1714496100000
1714496100000,125.4000000000000000000000000000,126.0000000000000000000000000000,125.2300000000000000000000000000,125.6000000000000000000000000000,1055.45000000,132657.520000000000000000,1714496400000
1714496400000,125.6000000000000000000000000000,125.9900000000000000000000000000,125.0400000000000000000000000000,125.7700000000000000000000000000,1721.88000000,216363.970000000000000000,1714496700000
1714496700000,125.7700000000000000000000000000,125.9000000000000000000000000000,125.5700000000000000000000000000,125.7100000000000000000000000000,1663.37000000,209088.490000000000000000,1714497000000
1714497000000,125.7100000000000000000000000000,125.8700000000000000000000000000,125.3900000000000000000000000000,125.5900000000000000000000000000,1567.51000000,196991.340000000000000000,1714497300000
1714497300000,125.5900000000000000000000000000,125.7700000000000000000000000000,125.1300000000000000000000000000,125.6700000000000000000000000000,1144.76000000,143592.610000000000000000,1714497600000
1714497600000,125.6700000000000000000000000000,125.7600000000000000000000000000,125.4500000000000000000000000000,125.7200000000000000000000000000,932.32000000,117136.090000000000000000,1714497900000
1714497900000,125.7200000000000000000000000000,125.7200000000000000000000000000,125.2000000000000000000000000000,125.5200000000000000000000000000,864.34000000,108362.720000000000000000,1714498200000
1714498200000,125.5200000000000000000000000000,125.5600000000000000000000000000,124.7500000000000000000000000000,124.7500000000000000000000000000,1007.69000000,125990.470000000000000000,1714498500000
1714498500000,124.7000000000000000000000000000,124.7600000000000000000000000000,124.2100000000000000000000000000,124.3100000000000000000000000000,1141.84000000,142095.270000000000000000,1714498800000
1714498800000,124.3100000000000000000000000000,124.3600000000000000000000000000,123.7700000000000000000000000000,124.1100000000000000000000000000,1441.84000000,178849.770000000000000000,1714499100000
1714499100000,124.1100000000000000000000000000,124.7400000000000000000000000000,124.1100000000000000000000000000,124.6300000000000000000000000000,1093.27000000,136087.620000000000000000,1714499400000
1714499400000,124.6300000000000000000000000000,125.4400000000000000000000000000,124.3500000000000000000000000000,125.1700000000000000000000000000,1339.77000000,167495.860000000000000000,1714499700000
1714499700000,125.1700000000000000000000000000,125.1800000000000000000000000000,124.6100000000000000000000000000,124.6600000000000000000000000000,855.02000000,106850.170000000000000000,1714500000000
1714500000000,124.6600000000000000000000000000,125.2400000000000000000000000000,124.2500000000000000000000000000,124.9000000000000000000000000000,800.58000000,99980.590000000000000000,1714500300000
1714500300000,124.9000000000000000000000000000,125.0600000000000000000000000000,124.5700000000000000000000000000,124.8100000000000000000000000000,1167.77000000,145874.040000000000000000,1714500600000
1714500600000,124.8100000000000000000000000000,125.0400000000000000000000000000,124.5300000000000000000000000000,124.5900000000000000000000000000,261.99000000,32661.780000000000000000,1714500900000
1714500900000,124.5900000000000000000000000000,125.0600000000000000000000000000,124.2800000000000000000000000000,124.8700000000000000000000000000,824.49000000,102777.970000000000000000,1714501200000
1714501200000,124.8700000000000000000000000000,124.8700000000000000000000000000,124.2400000000000000000000000000,124.4100000000000000000000000000,161.25000000,20067.080000000000000000,1714501500000
1714501500000,124.4100000000000000000000000000,124.7200000000000000000000000000,123.8100000000000000000000000000,124.0300000000000000000000000000,1056.27000000,131129.300000000000000000,1714501800000
