open_time,open,high,low,close,volume,amount,close_time
1704038400000,2299.0000000000000000000000000000,2300.1100000000000000000000000000,2297.7400000000000000000000000000,2299.1400000000000000000000000000,283.04858000,650690.880000000000000000,1704038700000
1704038700000,2299.1400000000000000000000000000,2299.1400000000000000000000000000,2297.1000000000000000000000000000,2298.5700000000000000000000000000,227.72838000,523302.900000000000000000,1704039000000
1704039000000,2298.5700000000000000000000000000,2302.6000000000000000000000000000,2298.5700000000000000000000000000,2302.5900000000000000000000000000,405.92573000,933902.880000000000000000,1704039300000
1704039300000,2302.5900000000000000000000000000,2306.5900000000000000000000000000,2302.5900000000000000000000000000,2305.3800000000000000000000000000,390.95212000,901073.320000000000000000,1704039600000
1704039600000,2305.3800000000000000000000000000,2305.7000000000000000000000000000,2303.4100000000000000000000000000,2303.5700000000000000000000000000,258.23753000,595081.600000000000000000,1704039900000
1704039900000,2303.5700000000000000000000000000,2304.8000000000000000000000000000,2303.0600000000000000000000000000,2303.6900000000000000000000000000,201.24279000,463610.440000000000000000,1704040200000
1704040200000,2303.6900000000000000000000000000,2307.0700000000000000000000000000,2303.6900000000000000000000000000,2306.6400000000000000000000000000,223.46834000,515191.710000000000000000,1704040500000
1704040500000,2306.6400000000000000000000000000,2307.2400000000000000000000000000,2306.0700000000000000000000000000,2306.9900000000000000000000000000,209.07588000,482286.240000000000000000,1704040800000
1704040800000,2306.9900000000000000000000000000,2306.9900000000000000000000000000,2303.7000000000000000000000000000,2304.6500000000000000000000000000,224.31232000,516949.040000000000000000,1704041100000
1704041100000,2304.6500000000000000000000000000,2309.1900000000000000000000000000,2304.6500000000000000000000000000,2308.3100000000000000000000000000,304.62953000,702845.980000000000000000,1704041400000
1704041400000,2308.3100000000000000000000000000,2309.2300000000000000000000000000,2305.9500000000000000000000000000,2305.9600000000000000000000000000,315.35948000,727898.950000000000000000,1704041700000
1704041700000,2305.9600000000000000000000000000,2306.8600000000000000000000000000,2304.1600000000000000000000000000,2304.2100000000000000000000000000,238.81700000,550602.370000000000000000,1704042000000
