open_time,open,high,low,close,volume,amount,close_time
1738339200000,240.1000000000000000000000000000,240.1500000000000000000000000000,239.6200000000000000000000000000,239.8800000000000000000000000000,1800.03000000,431846.510000000000000000,1738339500000
1738339500000,239.8800000000000000000000000000,239.9000000000000000000000000000,239.3300000000000000000000000000,239.7500000000000000000000000000,1364.78000000,327055.390000000000000000,1738339800000
1738339800000,239.7500000000000000000000000000,239.7900000000000000000000000000,239.1100000000000000000000000000,239.3000000000000000000000000000,856.46000000,205030.860000000000000000,1738340100000
1738340100000,239.3000000000000000000000000000,239.3600000000000000000000000000,238.4100000000000000000000000000,238.6600000000000000000000000000,1617.16000000,386207.050000000000000000,1738340400000
1738340400000,238.6600000000000000000000000000,239.2200000000000000000000000000,238.4600000000000000000000000000,239.1700000000000000000000000000,884.43000000,211170.030000000000000000,1738340700000
1738340700000,239.1700000000000000000000000000,239.8300000000000000000000000000,237.5200000000000000000000000000,238.1600000000000000000000000000,1927.40000000,459319.440000000000000000,1738341000000
1738341000000,238.1600000000000000000000000000,239.2800000000000000000000000000,238.1300000000000000000000000000,238.9000000000000000000000000000,1293.95000000,309185.680000000000000000,1738341300000
1738341300000,238.9000000000000000000000000000,239.0000000000000000000000000000,238.1600000000000000000000000000,238.2300000000000000000000000000,634.10000000,151255.370000000000000000,1738341600000
1738341600000,238.2300000000000000000000000000,238.4100000000000000000000000000,238.1600000000000000000000000000,238.2400000000000000000000000000,519.08000000,123680.800000000000000000,1738341900000
1738341900000,238.2400000000000000000000000000,238.4400000000000000000000000000,237.8900000000000000000000000000,237.9600000000000000000000000000,855.97000000,203774.470000000000000000,1738342200000
1738342200000,237.9600000000000000000000000000,238.8600000000000000000000000000,237.9400000000000000000000000000,238.8600000000000000000000000000,834.71000000,199018.910000000000000000,1738342500000
1738342500000,238.8600000000000000000000000000,238.8900000000000000000000000000,238.5600000000000000000000000000,238.7100000000000000000000000000,513.28000000,122553.060000000000000000,1738342800000
1738342800000,238.7100000000000000000000000000,238.8100000000000000000000000000,238.1300000000000000000000000000,238.1400000000000000000000000000,597.19000000,142378.270000000000000000,1738343100000
1738343100000,238.1400000000000000000000000000,238.1400000000000000000000000000,237.2600000000000000000000000000,237.8600000000000000000000000000,1341.00000000,318695.630000000000000000,1738343400000
1738343400000,237.8600000000000000000000000000,238.0000000000000000000000000000,237.4300000000000000000000000000,237.7200000000000000000000000000,733.99000000,174433.590000000000000000,1738343700000
1738343700000,237.7200000000000000000000000000,238.0700000000000000000000000000,237.5500000000000000000000000000,237.8900000000000000000000000000,689.90000000,164071.500000000000000000,1738344000000
1738344000000,237.8900000000000000000000000000,237.9300000000000000000000000000,237.4700000000000000000000000000,237.7000000000000000000000000000,381.38000000,90648.500000000000000000,1738344300000
1738344300000,237.7000000000000000000000000000,238.3900000000000000000000000000,237.7000000000000000000000000000,238.1900000000000000000000000000,467.67000000,111354.470000000000000000,1738344600000
1738344600000,238.1900000000000000000000000000,238.4100000000000000000000000000,237.4000000000000000000000000000,237.4100000000000000000000000000,370.32000000,88111.470000000000000000,1738344900000
1738344900000,237.4100000000000000000000000000,237.4700000000000000000000000000,236.5300000000000000000000000000,236.7700000000000000000000000000,973.70000000,230710.380000000000000000,1738345200000
1738345200000,236.7700000000000000000000000000,236.7700000000000000000000000000,236.1800000000000000000000000000,236.3400000000000000000000000000,419.14000000,99060.210000000000000000,1738345500000
1738345500000,236.3400000000000000000000000000,236.7600000000000000000000000000,236.2500000000000000000000000000,236.3500000000000000000000000000,385.12000000,91074.880000000000000000,1738345800000
1738345800000,236.3500000000000000000000000000,236.3600000000000000000000000000,235.8300000000000000000000000000,236.0200000000000000000000000000,643.73000000,151915.110000000000000000,1738346100000
1738346100000,236.0200000000000000000000000000,236.0200000000000000000000000000,235.3500000000000000000000000000,235.3500000000000000000000000000,417.89000000,98499.330000000000000000,1738346400000
1738346400000,235.3500000000000000000000000000,235.3500000000000000000000000000,234.7600000000000000000000000000,234.8600000000000000000000000000,1172.17000000,275439.780000000000000000,1738346700000
1738346700000,234.8600000000000000000000000000,235.1300000000000000000000000000,234.7100000000000000000000000000,234.9400000000000000000000000000,1326.24000000,311553.300000000000000000,1738347000000
1738347000000,234.9400000000000000000000000000,235.6000000000000000000000000000,234.9300000000000000000000000000,235.6000000000000000000000000000,933.28000000,219574.320000000000000000,1738347300000
1738347300000,235.6000000000000000000000000000,235.6200000000000000000000000000,234.4400000000000000000000000000,234.4600000000000000000000000000,2310.37000000,542657.870000000000000000,1738347600000
1738347600000,234.4600000000000000000000000000,234.4600000000000000000000000000,233.4500000000000000000000000000,234.1400000000000000000000000000,2226.66000000,521041.830000000000000000,1738347900000
1738347900000,234.1400000000000000000000000000,234.1500000000000000000000000000,233.1300000000000000000000000000,233.2700000000000000000000000000,2096.33000000,489790.360000000000000000,1738348200000
1738348200000,233.2700000000000000000000000000,233.3000000000000000000000000000,232.1700000000000000000000000000,232.1700000000000000000000000000,3693.03000000,859737.190000000000000000,1738348500000
1738348500000,232.1700000000000000000000000000,232.3300000000000000000000000000,230.9100000000000000000000000000,232.2000000000000000000000000000,6297.43000000,1459352.090000000000000000,1738348800000
1738348800000,232.2000000000000000000000000000,232.2500000000000000000000000000,230.9200000000000000000000000000,231.4200000000000000000000000000,3283.33000000,760824.130000000000000000,1738349100000
1738349100000,231.4200000000000000000000000000,231.7500000000000000000000000000,230.5700000000000000000000000000,231.1000000000000000000000000000,4019.92000000,929091.430000000000000000,1738349400000
1738349400000,231.1000000000000000000000000000,231.3000000000000000000000000000,230.3300000000000000000000000000,230.8800000000000000000000000000,2314.57000000,534046.910000000000000000,1738349700000
1738349700000,230.8800000000000000000000000000,231.2300000000000000000000000000,230.4300000000000000000000000000,230.4300000000000000000000000000,1889.94000000,436436.070000000000000000,1738350000000
1738350000000,230.4300000000000000000000000000,231.5000000000000000000000000000,230.2000000000000000000000000000,231.3700000000000000000000000000,2310.29000000,533827.310000000000000000,1738350300000
1738350300000,231.3700000000000000000000000000,231.5600000000000000000000000000,230.7600000000000000000000000000,230.9000000000000000000000000000,3071.63000000,709805.880000000000000000,1738350600000
1738350600000,230.9000000000000000000000000000,231.7000000000000000000000000000,230.6600000000000000000000000000,231.4900000000000000000000000000,2019.18000000,466554.110000000000000000,1738350900000
1738350900000,231.4900000000000000000000000000,232.0300000000000000000000000000,231.2100000000000000000000000000,231.4900000000000000000000000000,1388.01000000,321544.250000000000000000,1738351200000
1738351200000,231.4900000000000000000000000000,231.9400000000000000000000000000,230.6900000000000000000000000000,231.9100000000000000000000000000,2178.29000000,503865.310000000000000000,1738351500000
1738351500000,231.9100000000000000000000000000,232.0800000000000000000000000000,231.6300000000000000000000000000,231.9200000000000000000000000000,982.66000000,227816.490000000000000000,1738351800000
1738351800000,231.9200000000000000000000000000,232.7400000000000000000000000000,231.7900000000000000000000000000,232.5900000000000000000000000000,1964.02000000,456114.510000000000000000,1738352100000
1738352100000,232.5900000000000000000000000000,232.5900000000000000000000000000,231.2400000000000000000000000000,231.2400000000000000000000000000,846.60000000,196197.430000000000000000,1738352400000
1738352400000,231.2400000000000000000000000000,231.6800000000000000000000000000,230.6500000000000000000000000000,230.8300000000000000000000000000,770.93000000,178137.060000000000000000,1738352700000
1738352700000,230.8300000000000000000000000000,230.8300000000000000000000000000,230.1700000000000000000000000000,230.4200000000000000000000000000,1250.28000000,288072.350000000000000000,1738353000000
1738353000000,230.4200000000000000000000000000,230.6900000000000000000000000000,230.2100000000000000000000000000,230.6300000000000000000000000000,715.38000000,164826.710000000000000000,1738353300000
1738353300000,230.6300000000000000000000000000,230.8200000000000000000000000000,230.4300000000000000000000000000,230.5300000000000000000000000000,495.73000000,114335.320000000000000000,1738353600000
1738353600000,230.5300000000000000000000000000,230.5300000000000000000000000000,229.9300000000000000000000000000,230.1800000000000000000000000000,3875.27000000,891736.360000000000000000,1738353900000
1738353900000,230.1800000000000000000000000000,230.6500000000000000000000000000,229.8500000000000000000000000000,230.1100000000000000000000000000,934.77000000,215140.780000000000000000,1738354200000
1738354200000,230.1100000000000000000000000000,230.3700000000000000000000000000,229.4600000000000000000000000000,229.8600000000000000000000000000,1376.93000000,316515.480000000000000000,1738354500000
1738354500000,229.8600000000000000000000000000,230.0800000000000000000000000000,229.1500000000000000000000000000,229.3500000000000000000000000000,1319.35000000,302977.550000000000000000,1738354800000
1738354800000,229.3500000000000000000000000000,229.3700000000000000000000000000,228.5500000000000000000000000000,228.9000000000000000000000000000,2029.17000000,464381.890000000000000000,1738355100000
1738355100000,228.9000000000000000000000000000,229.4600000000000000000000000000,228.6300000000000000000000000000,229.4300000000000000000000000000,1459.31000000,334384.010000000000000000,1738355400000
1738355400000,229.4300000000000000000000000000,230.2000000000000000000000000000,228.9200000000000000000000000000,229.9100000000000000000000000000,1693.59000000,388621.930000000000000000,1738355700000
1738355700000,229.9100000000000000000000000000,229.9100000000000000000000000000,229.1700000000000000000000000000,229.3600000000000000000000000000,1432.87000000,328881.470000000000000000,1738356000000
1738356000000,229.3600000000000000000000000000,229.8900000000000000000000000000,229.2900000000000000000000000000,229.4500000000000000000000000000,1062.04000000,243810.460000000000000000,1738356300000
1738356300000,229.4500000000000000000000000000,230.3200000000000000000000000000,229.4300000000000000000000000000,229.9200000000000000000000000000,847.62000000,194880.060000000000000000,1738356600000
1738356600000,229.9200000000000000000000000000,230.0700000000000000000000000000,229.3100000000000000000000000000,229.3900000000000000000000000000,1992.55000000,457552.730000000000000000,1738356900000
1738356900000,229.3900000000000000000000000000,230.1100000000000000000000000000,229.3200000000000000000000000000,230.0200000000000000000000000000,598.39000000,137413.150000000000000000,1738357200000
1738357200000,230.0200000000000000000000000000,230.4800000000000000000000000000,229.7600000000000000000000000000,230.1300000000000000000000000000,1486.09000000,341784.260000000000000000,1738357500000
1738357500000,230.1300000000000000000000000000,230.1300000000000000000000000000,229.3700000000000000000000000000,229.4600000000000000000000000000,1495.56000000,343567.670000000000000000,1738357800000
1738357800000,229.4600000000000000000000000000,229.5000000000000000000000000000,229.2600000000000000000000000000,229.3000000000000000000000000000,526.54000000,120764.620000000000000000,1738358100000
