open_time,open,high,low,close,volume,amount,close_time
1761926400000,110222.7100000000000000000000000000,110295.9200000000000000000000000000,110116.4800000000000000000000000000,110280.1800000000000000000000000000,48.17095045,5307912.430000000000000000,1761926700000
1761926700000,110280.1800000000000000000000000000,110288.3100000000000000000000000000,110000.5700000000000000000000000000,110002.4800000000000000000000000000,47.28205996,5208996.510000000000000000,1761927000000
1761927000000,110002.4800000000000000000000000000,110193.3300000000000000000000000000,110002.4400000000000000000000000000,110100.1900000000000000000000000000,49.06111258,5400705.370000000000000000,1761927300000
1761927300000,110100.1900000000000000000000000000,110100.2000000000000000000000000000,109853.2400000000000000000000000000,109858.6000000000000000000000000000,63.06004077,6931956.700000000000000000,1761927600000
1761927600000,109858.6000000000000000000000000000,110060.6500000000000000000000000000,109807.0600000000000000000000000000,110058.6700000000000000000000000000,31.78630098,3493847.160000000000000000,1761927900000
1761927900000,110058.6700000000000000000000000000,110161.2800000000000000000000000000,109992.7000000000000000000000000000,110114.0800000000000000000000000000,26.12875057,2876801.060000000000000000,1761928200000
1761928200000,110114.0800000000000000000000000000,110146.5900000000000000000000000000,109924.0700000000000000000000000000,109924.1000000000000000000000000000,26.94464228,2964833.650000000000000000,1761928500000
1761928500000,109924.1000000000000000000000000000,110061.3200000000000000000000000000,109907.4700000000000000000000000000,110029.5800000000000000000000000000,20.52075326,2256872.980000000000000000,1761928800000
1761928800000,110029.5800000000000000000000000000,110029.5800000000000000000000000000,109633.0000000000000000000000000000,109715.7100000000000000000000000000,50.63349690,5557581.380000000000000000,1761929100000
1761929100000,109715.7100000000000000000000000000,109715.7100000000000000000000000000,109510.0100000000000000000000000000,109510.1000000000000000000000000000,55.37689387,6069151.550000000000000000,1761929400000
1761929400000,109510.1000000000000000000000000000,109510.4900000000000000000000000000,108945.1600000000000000000000000000,109140.0900000000000000000000000000,60.20655498,6575076.470000000000000000,1761929700000
1761929700000,109140.0900000000000000000000000000,109207.1900000000000000000000000000,108688.2700000000000000000000000000,108846.2800000000000000000000000000,87.12953834,9485852.260000000000000000,1761930000000
1761930000000,108846.2800000000000000000000000000,109054.9700000000000000000000000000,108637.1500000000000000000000000000,109053.3000000000000000000000000000,74.05657279,8060264.050000000000000000,1761930300000
1761930300000,109053.3000000000000000000000000000,109240.9700000000000000000000000000,108924.6400000000000000000000000000,109161.8800000000000000000000000000,63.72790875,6951671.160000000000000000,1761930600000
1761930600000,109161.8800000000000000000000000000,109205.6000000000000000000000000000,108903.4800000000000000000000000000,108942.1500000000000000000000000000,53.79510701,5867177.080000000000000000,1761930900000
1761930900000,108942.1500000000000000000000000000,108974.0500000000000000000000000000,108651.3800000000000000000000000000,108751.6100000000000000000000000000,51.91431204,5650262.510000000000000000,1761931200000
1761931200000,108751.6100000000000000000000000000,109147.5500000000000000000000000000,108738.3100000000000000000000000000,109134.8400000000000000000000000000,52.20300546,5685538.970000000000000000,1761931500000
1761931500000,109134.8400000000000000000000000000,109208.3500000000000000000000000000,109014.0300000000000000000000000000,109054.5400000000000000000000000000,47.54866162,5187173.630000000000000000,1761931800000
1761931800000,109054.5400000000000000000000000000,109239.6100000000000000000000000000,109019.9300000000000000000000000000,109196.1100000000000000000000000000,42.76879236,4668900.300000000000000000,1761932100000
1761932100000,109196.1100000000000000000000000000,109332.9900000000000000000000000000,109055.9100000000000000000000000000,109183.4200000000000000000000000000,31.39653962,3428507.230000000000000000,1761932400000
1761932400000,109183.4200000000000000000000000000,109325.2000000000000000000000000000,109125.1700000000000000000000000000,109293.8700000000000000000000000000,33.39192487,3647597.500000000000000000,1761932700000
1761932700000,109293.8700000000000000000000000000,109409.0400000000000000000000000000,109260.4500000000000000000000000000,109333.1000000000000000000000000000,30.89068162,3377894.120000000000000000,1761933000000
1761933000000,109333.1000000000000000000000000000,109427.7500000000000000000000000000,109313.1800000000000000000000000000,109379.6100000000000000000000000000,19.17032832,2096605.840000000000000000,1761933300000
1761933300000,109379.6100000000000000000000000000,109379.6100000000000000000000000000,109272.9200000000000000000000000000,109310.7800000000000000000000000000,14.95445874,1634755.720000000000000000,1761933600000
1761933600000,109310.7800000000000000000000000000,109458.1300000000000000000000000000,109310.7800000000000000000000000000,109422.7200000000000000000000000000,17.41124064,1904712.150000000000000000,1761933900000
1761933900000,109422.7200000000000000000000000000,109551.2500000000000000000000000000,109368.8200000000000000000000000000,109406.9900000000000000000000000000,22.15396317,2424897.840000000000000000,1761934200000
1761934200000,109406.9900000000000000000000000000,109539.4000000000000000000000000000,109313.7300000000000000000000000000,109425.5600000000000000000000000000,18.86543114,2064547.370000000000000000,1761934500000
1761934500000,109425.5600000000000000000000000000,109438.0500000000000000000000000000,109203.4200000000000000000000000000,109268.4800000000000000000000000000,22.04902717,2409781.310000000000000000,1761934800000
1761934800000,109268.4800000000000000000000000000,109387.8100000000000000000000000000,109268.4800000000000000000000000000,109357.0500000000000000000000000000,32.85607548,3591907.570000000000000000,1761935100000
1761935100000,109357.0500000000000000000000000000,109380.0400000000000000000000000000,109221.6400000000000000000000000000,109222.8900000000000000000000000000,10.67265423,1166531.060000000000000000,1761935400000
1761935400000,109222.8900000000000000000000000000,109232.9000000000000000000000000000,108959.9600000000000000000000000000,109022.8200000000000000000000000000,91.53146207,9984827.620000000000000000,1761935700000
1761935700000,109022.8200000000000000000000000000,109602.4200000000000000000000000000,108971.5000000000000000000000000000,109577.3700000000000000000000000000,72.95247693,7973302.240000000000000000,1761936000000
1761936000000,109577.3700000000000000000000000000,109807.4200000000000000000000000000,109440.8500000000000000000000000000,109724.3100000000000000000000000000,80.92734453,8870927.820000000000000000,1761936300000
1761936300000,109724.3100000000000000000000000000,109724.7100000000000000000000000000,109340.0100000000000000000000000000,109406.8600000000000000000000000000,37.47252987,4103843.780000000000000000,1761936600000
1761936600000,109406.8600000000000000000000000000,109431.8500000000000000000000000000,109335.0200000000000000000000000000,109371.2000000000000000000000000000,24.55317473,2685592.950000000000000000,1761936900000
1761936900000,109371.2000000000000000000000000000,109485.0200000000000000000000000000,109311.7300000000000000000000000000,109442.2000000000000000000000000000,14.38028565,1573069.940000000000000000,1761937200000
1761937200000,109442.2000000000000000000000000000,109442.2000000000000000000000000000,109104.7300000000000000000000000000,109183.8700000000000000000000000000,26.22605167,2864979.060000000000000000,1761937500000
1761937500000,109183.8700000000000000000000000000,109265.2600000000000000000000000000,109158.2900000000000000000000000000,109255.5000000000000000000000000000,12.99001328,1418598.580000000000000000,1761937800000
1761937800000,109255.5000000000000000000000000000,109349.0600000000000000000000000000,109209.3600000000000000000000000000,109348.9800000000000000000000000000,21.04492539,2299610.100000000000000000,1761938100000
1761938100000,109348.9800000000000000000000000000,109519.9900000000000000000000000000,109341.9600000000000000000000000000,109519.9900000000000000000000000000,22.49060007,2461461.810000000000000000,1761938400000
1761938400000,109519.9900000000000000000000000000,109742.0600000000000000000000000000,109510.4600000000000000000000000000,109735.2500000000000000000000000000,31.99830933,3508147.570000000000000000,1761938700000
1761938700000,109735.2500000000000000000000000000,109899.9900000000000000000000000000,109696.9700000000000000000000000000,109774.0400000000000000000000000000,75.82860485,8328933.450000000000000000,1761939000000
1761939000000,109774.0400000000000000000000000000,110179.3100000000000000000000000000,109773.8700000000000000000000000000,110038.9400000000000000000000000000,60.36525661,6635502.140000000000000000,1761939300000
1761939300000,110038.9400000000000000000000000000,110076.9100000000000000000000000000,109841.9600000000000000000000000000,109842.0400000000000000000000000000,25.17114379,2766898.480000000000000000,1761939600000
1761939600000,109842.0400000000000000000000000000,109959.4900000000000000000000000000,109793.0900000000000000000000000000,109944.5100000000000000000000000000,26.24402939,2883347.390000000000000000,1761939900000
1761939900000,109944.5100000000000000000000000000,110233.3600000000000000000000000000,109893.7600000000000000000000000000,110092.9900000000000000000000000000,65.22834659,7183526.260000000000000000,1761940200000
1761940200000,110092.9900000000000000000000000000,110223.7300000000000000000000000000,109992.9700000000000000000000000000,110014.6100000000000000000000000000,35.35973945,3892813.490000000000000000,1761940500000
1761940500000,110014.6100000000000000000000000000,110014.6100000000000000000000000000,109800.2400000000000000000000000000,109821.9300000000000000000000000000,50.88994540,5593682.130000000000000000,1761940800000
1761940800000,109821.9300000000000000000000000000,109824.7100000000000000000000000000,109624.2100000000000000000000000000,109635.8600000000000000000000000000,63.61219047,6979959.970000000000000000,1761941100000
1761941100000,109635.8600000000000000000000000000,109749.9100000000000000000000000000,109589.8800000000000000000000000000,109666.7300000000000000000000000000,56.33804848,6177230.860000000000000000,1761941400000
1761941400000,109666.7300000000000000000000000000,109823.6700000000000000000000000000,109666.7300000000000000000000000000,109791.4400000000000000000000000000,47.54306806,5219667.420000000000000000,1761941700000
1761941700000,109791.4400000000000000000000000000,109818.2600000000000000000000000000,109715.9400000000000000000000000000,109729.1800000000000000000000000000,15.58377602,1710509.200000000000000000,1761942000000
1761942000000,109729.1800000000000000000000000000,109828.0100000000000000000000000000,109645.8600000000000000000000000000,109706.3900000000000000000000000000,17.22682486,1890095.910000000000000000,1761942300000
1761942300000,109706.3900000000000000000000000000,109728.7200000000000000000000000000,109650.8700000000000000000000000000,109691.5100000000000000000000000000,9.97010812,1093488.870000000000000000,1761942600000
1761942600000,109691.5100000000000000000000000000,109711.4400000000000000000000000000,109509.4500000000000000000000000000,109576.9700000000000000000000000000,20.06992727,2199445.080000000000000000,1761942900000
1761942900000,109576.9700000000000000000000000000,109576.9700000000000000000000000000,109512.6500000000000000000000000000,109548.7400000000000000000000000000,9.31663481,1020522.840000000000000000,1761943200000
1761943200000,109548.7400000000000000000000000000,109583.4100000000000000000000000000,109512.6000000000000000000000000000,109536.2500000000000000000000000000,13.29351183,1456126.990000000000000000,1761943500000
1761943500000,109536.2500000000000000000000000000,109783.9100000000000000000000000000,109519.9900000000000000000000000000,109768.7900000000000000000000000000,30.69577404,3368500.580000000000000000,1761943800000
1761943800000,109768.7900000000000000000000000000,109768.8000000000000000000000000000,109474.0600000000000000000000000000,109485.2500000000000000000000000000,23.44799388,2569285.130000000000000000,1761944100000
1761944100000,109485.2500000000000000000000000000,109507.5800000000000000000000000000,109442.4100000000000000000000000000,109469.4400000000000000000000000000,14.89630324,1630804.600000000000000000,1761944400000
1761944400000,109469.4400000000000000000000000000,109597.1000000000000000000000000000,109469.4400000000000000000000000000,109588.1100000000000000000000000000,13.47675180,1476286.990000000000000000,1761944700000
1761944700000,109588.1100000000000000000000000000,109593.6500000000000000000000000000,109537.7800000000000000000000000000,109577.9900000000000000000000000000,18.27936233,2002757.770000000000000000,1761945000000
