open_time,open,high,low,close,volume,amount,close_time
1701360000000,37615.3700000000000000000000000000,37619.8400000000000000000000000000,37572.8800000000000000000000000000,37575.0100000000000000000000000000,47.13851100,1772221.790000000000000000,1701360300000
1701360300000,37575.0100000000000000000000000000,37575.0100000000000000000000000000,37535.0000000000000000000000000000,37535.0100000000000000000000000000,40.91128800,1536384.920000000000000000,1701360600000
1701360600000,37535.0100000000000000000000000000,37648.1500000000000000000000000000,37535.0000000000000000000000000000,37643.9600000000000000000000000000,50.33947200,1894232.530000000000000000,1701360900000
1701360900000,37643.9600000000000000000000000000,37647.0600000000000000000000000000,37603.1700000000000000000000000000,37603.1800000000000000000000000000,50.41396000,1896696.430000000000000000,1701361200000
1701361200000,37603.1800000000000000000000000000,37643.4800000000000000000000000000,37583.0000000000000000000000000000,37632.5700000000000000000000000000,56.50312600,2125391.840000000000000000,1701361500000
1701361500000,37632.5700000000000000000000000000,37648.6800000000000000000000000000,37596.5000000000000000000000000000,37634.6300000000000000000000000000,42.37011900,1594352.820000000000000000,1701361800000
1701361800000,37634.6300000000000000000000000000,37669.6100000000000000000000000000,37605.9300000000000000000000000000,37665.9900000000000000000000000000,45.73722500,1721743.910000000000000000,1701362100000
1701362100000,37665.9900000000000000000000000000,37680.5500000000000000000000000000,37660.1100000000000000000000000000,37660.2300000000000000000000000000,46.50616800,1751823.170000000000000000,1701362400000
1701362400000,37660.2300000000000000000000000000,37703.2500000000000000000000000000,37660.2300000000000000000000000000,37695.9300000000000000000000000000,47.11500300,1775612.050000000000000000,1701362700000
1701362700000,37695.9300000000000000000000000000,37710.0400000000000000000000000000,37695.9300000000000000000000000000,37706.9900000000000000000000000000,45.81715500,1727408.120000000000000000,1701363000000
1701363000000,37706.9900000000000000000000000000,37729.8800000000000000000000000000,37684.8300000000000000000000000000,37686.7700000000000000000000000000,57.63540100,2173389.420000000000000000,1701363300000
1701363300000,37686.7700000000000000000000000000,37692.4900000000000000000000000000,37658.9300000000000000000000000000,37661.8800000000000000000000000000,43.24069000,1629182.210000000000000000,1701363600000
1701363600000,37661.8800000000000000000000000000,37688.5200000000000000000000000000,37655.0000000000000000000000000000,37682.6200000000000000000000000000,42.50566100,1601398.980000000000000000,1701363900000
1701363900000,37682.6200000000000000000000000000,37687.4600000000000000000000000000,37656.7800000000000000000000000000,37667.4100000000000000000000000000,35.34284000,1331481.180000000000000000,1701364200000
1701364200000,37667.4100000000000000000000000000,37674.5800000000000000000000000000,37642.8200000000000000000000000000,37656.9700000000000000000000000000,34.93841900,1315538.580000000000000000,1701364500000
1701364500000,37656.9700000000000000000000000000,37665.0500000000000000000000000000,37641.4900000000000000000000000000,37642.0100000000000000000000000000,31.37221800,1181213.020000000000000000,1701364800000
