open_time,open,high,low,close,volume,amount,close_time
1719763200000,3399.4100000000000000000000000000,3402.3700000000000000000000000000,3399.0000000000000000000000000000,3399.0000000000000000000000000000,13.82426000,47021.930000000000000000,1719763500000
1719763500000,3399.0000000000000000000000000000,3399.0000000000000000000000000000,3396.0200000000000000000000000000,3396.0200000000000000000000000000,14.17897000,48179.260000000000000000,1719763800000
1719763800000,3396.0200000000000000000000000000,3396.9900000000000000000000000000,3395.0000000000000000000000000000,3395.7200000000000000000000000000,65.42491000,222204.340000000000000000,1719764100000
1719764100000,3395.7200000000000000000000000000,3397.3700000000000000000000000000,3395.7200000000000000000000000000,3396.6700000000000000000000000000,22.65813000,76963.680000000000000000,1719764400000
1719764400000,3396.6700000000000000000000000000,3396.6700000000000000000000000000,3394.5800000000000000000000000000,3394.5800000000000000000000000000,108.58867000,368761.480000000000000000,1719764700000
1719764700000,3394.5800000000000000000000000000,3394.5800000000000000000000000000,3392.1900000000000000000000000000,3392.5600000000000000000000000000,98.83417000,335369.200000000000000000,1719765000000
1719765000000,3392.5600000000000000000000000000,3394.1700000000000000000000000000,3391.9900000000000000000000000000,3394.0800000000000000000000000000,108.92467000,369590.780000000000000000,1719765300000
1719765300000,3394.0800000000000000000000000000,3395.1500000000000000000000000000,3393.5100000000000000000000000000,3395.1400000000000000000000000000,73.97862000,251083.330000000000000000,1719765600000
1719765600000,3395.1400000000000000000000000000,3396.3700000000000000000000000000,3394.0000000000000000000000000000,3394.0100000000000000000000000000,119.23473000,404812.840000000000000000,1719765900000
1719765900000,3394.0100000000000000000000000000,3394.7100000000000000000000000000,3393.6100000000000000000000000000,3394.0700000000000000000000000000,118.27002000,401435.610000000000000000,1719766200000
1719766200000,3394.0700000000000000000000000000,3394.0700000000000000000000000000,3392.6600000000000000000000000000,3393.0000000000000000000000000000,21.60824000,73315.950000000000000000,1719766500000
1719766500000,3393.0000000000000000000000000000,3393.0100000000000000000000000000,3393.0000000000000000000000000000,3393.0100000000000000000000000000,31.14989000,105691.300000000000000000,1719766800000
1719766800000,3393.0100000000000000000000000000,3395.9500000000000000000000000000,3393.0100000000000000000000000000,3395.9500000000000000000000000000,131.38706000,446030.350000000000000000,1719767100000
1719767100000,3395.9500000000000000000000000000,3396.7000000000000000000000000000,3395.9400000000000000000000000000,3396.7000000000000000000000000000,95.62904000,324812.710000000000000000,1719767400000
1719767400000,3396.7000000000000000000000000000,3397.9800000000000000000000000000,3396.6900000000000000000000000000,3397.1500000000000000000000000000,62.90706000,213710.700000000000000000,1719767700000
1719767700000,3397.1500000000000000000000000000,3415.9400000000000000000000000000,3397.1500000000000000000000000000,3412.6300000000000000000000000000,111.58321000,379740.750000000000000000,1719768000000
1719768000000,3412.6300000000000000000000000000,3421.3200000000000000000000000000,3412.6300000000000000000000000000,3416.8600000000000000000000000000,119.84665000,409479.350000000000000000,1719768300000
1719768300000,3416.8600000000000000000000000000,3416.8600000000000000000000000000,3410.2500000000000000000000000000,3412.0500000000000000000000000000,63.03974000,215224.600000000000000000,1719768600000
1719768600000,3412.0500000000000000000000000000,3416.3600000000000000000000000000,3411.2900000000000000000000000000,3415.3200000000000000000000000000,127.50337000,435408.230000000000000000,1719768900000
1719768900000,3415.3200000000000000000000000000,3417.5300000000000000000000000000,3413.0900000000000000000000000000,3413.7100000000000000000000000000,112.63943000,384619.410000000000000000,1719769200000
1719769200000,3413.7100000000000000000000000000,3414.7600000000000000000000000000,3409.0000000000000000000000000000,3411.1900000000000000000000000000,161.22100000,550214.790000000000000000,1719769500000
1719769500000,3411.1900000000000000000000000000,3414.0000000000000000000000000000,3410.9500000000000000000000000000,3413.8000000000000000000000000000,80.02694000,273132.190000000000000000,1719769800000
1719769800000,3413.8000000000000000000000000000,3414.1900000000000000000000000000,3411.6100000000000000000000000000,3412.7900000000000000000000000000,47.69434000,162784.060000000000000000,1719770100000
1719770100000,3412.7900000000000000000000000000,3414.3400000000000000000000000000,3411.9300000000000000000000000000,3413.4000000000000000000000000000,22.83584000,77932.310000000000000000,1719770400000
1719770400000,3413.4000000000000000000000000000,3414.8200000000000000000000000000,3413.0400000000000000000000000000,3414.3300000000000000000000000000,52.23551000,178328.060000000000000000,1719770700000
1719770700000,3414.3300000000000000000000000000,3414.3400000000000000000000000000,3412.6000000000000000000000000000,3412.9200000000000000000000000000,25.94249000,88548.180000000000000000,1719771000000
1719771000000,3412.9200000000000000000000000000,3412.9300000000000000000000000000,3411.6300000000000000000000000000,3412.2300000000000000000000000000,21.81944000,74452.060000000000000000,1719771300000
1719771300000,3412.2300000000000000000000000000,3413.1700000000000000000000000000,3408.3200000000000000000000000000,3412.6400000000000000000000000000,24.15312000,82365.840000000000000000,1719771600000
1719771600000,3412.6400000000000000000000000000,3414.1900000000000000000000000000,3410.6400000000000000000000000000,3413.0900000000000000000000000000,22.21934000,75822.910000000000000000,1719771900000
1719771900000,3413.0900000000000000000000000000,3414.6000000000000000000000000000,3412.6200000000000000000000000000,3414.3600000000000000000000000000,51.36344000,175367.190000000000000000,1719772200000
1719772200000,3414.3600000000000000000000000000,3416.0000000000000000000000000000,3414.3600000000000000000000000000,3414.7900000000000000000000000000,114.23604000,390133.440000000000000000,1719772500000
1719772500000,3414.7900000000000000000000000000,3417.0900000000000000000000000000,3414.7200000000000000000000000000,3416.4000000000000000000000000000,32.86271000,112253.200000000000000000,1719772800000
1719772800000,3416.4000000000000000000000000000,3418.7300000000000000000000000000,3416.3800000000000000000000000000,3418.7200000000000000000000000000,49.98744000,170818.480000000000000000,1719773100000
1719773100000,3418.7200000000000000000000000000,3425.6100000000000000000000000000,3418.7200000000000000000000000000,3424.3900000000000000000000000000,133.40855000,456727.750000000000000000,1719773400000
1719773400000,3424.3900000000000000000000000000,3426.2600000000000000000000000000,3423.0100000000000000000000000000,3425.2100000000000000000000000000,203.48808000,696916.510000000000000000,1719773700000
1719773700000,3425.2100000000000000000000000000,3427.6400000000000000000000000000,3423.7000000000000000000000000000,3424.3700000000000000000000000000,409.72518000,1403676.810000000000000000,1719774000000
1719774000000,3424.3700000000000000000000000000,3425.9700000000000000000000000000,3422.0100000000000000000000000000,3423.0200000000000000000000000000,386.89257000,1324843.270000000000000000,1719774300000
1719774300000,3423.0200000000000000000000000000,3425.8400000000000000000000000000,3421.4100000000000000000000000000,3421.8500000000000000000000000000,52.30748000,179060.410000000000000000,1719774600000
1719774600000,3421.8500000000000000000000000000,3421.8500000000000000000000000000,3418.5300000000000000000000000000,3419.7500000000000000000000000000,34.66812000,118553.430000000000000000,1719774900000
1719774900000,3419.7500000000000000000000000000,3424.5300000000000000000000000000,3419.7500000000000000000000000000,3424.5300000000000000000000000000,54.84491000,187694.750000000000000000,1719775200000
1719775200000,3424.5300000000000000000000000000,3425.4900000000000000000000000000,3421.8600000000000000000000000000,3424.4300000000000000000000000000,143.30643000,490634.440000000000000000,1719775500000
1719775500000,3424.4300000000000000000000000000,3425.0400000000000000000000000000,3423.4900000000000000000000000000,3425.0400000000000000000000000000,139.08083000,476280.440000000000000000,1719775800000
1719775800000,3425.0400000000000000000000000000,3425.4300000000000000000000000000,3422.6100000000000000000000000000,3425.4300000000000000000000000000,181.84919000,622750.100000000000000000,1719776100000
1719776100000,3425.4300000000000000000000000000,3427.2700000000000000000000000000,3424.9900000000000000000000000000,3425.0500000000000000000000000000,111.26967000,381234.510000000000000000,1719776400000
1719776400000,3425.0500000000000000000000000000,3431.1700000000000000000000000000,3424.6800000000000000000000000000,3430.0200000000000000000000000000,131.24287000,449863.380000000000000000,1719776700000
1719776700000,3430.0200000000000000000000000000,3430.0200000000000000000000000000,3427.4200000000000000000000000000,3428.1300000000000000000000000000,114.10829000,391289.680000000000000000,1719777000000
1719777000000,3428.1300000000000000000000000000,3430.3200000000000000000000000000,3427.6200000000000000000000000000,3430.3100000000000000000000000000,110.89256000,380264.180000000000000000,1719777300000
1719777300000,3430.3100000000000000000000000000,3433.2100000000000000000000000000,3426.4500000000000000000000000000,3428.4100000000000000000000000000,120.64655000,413925.300000000000000000,1719777600000
1719777600000,3428.4100000000000000000000000000,3429.9300000000000000000000000000,3426.4700000000000000000000000000,3426.5600000000000000000000000000,17.73379000,60780.590000000000000000,1719777900000
1719777900000,3426.5600000000000000000000000000,3429.2300000000000000000000000000,3426.0100000000000000000000000000,3429.2200000000000000000000000000,122.38043000,419466.300000000000000000,1719778200000
1719778200000,3429.2200000000000000000000000000,3430.5900000000000000000000000000,3428.6300000000000000000000000000,3429.1200000000000000000000000000,72.04660000,247129.040000000000000000,1719778500000
1719778500000,3429.1200000000000000000000000000,3430.3700000000000000000000000000,3428.2700000000000000000000000000,3430.0900000000000000000000000000,89.78952000,307968.820000000000000000,1719778800000
1719778800000,3430.0900000000000000000000000000,3433.8000000000000000000000000000,3429.1200000000000000000000000000,3430.9800000000000000000000000000,12.22087000,41926.430000000000000000,1719779100000
1719779100000,3430.9800000000000000000000000000,3433.2200000000000000000000000000,3429.2000000000000000000000000000,3431.7800000000000000000000000000,11.42383000,39205.540000000000000000,1719779400000
1719779400000,3431.7800000000000000000000000000,3434.7300000000000000000000000000,3431.5400000000000000000000000000,3434.7300000000000000000000000000,24.52029000,84188.820000000000000000,1719779700000
1719779700000,3434.7300000000000000000000000000,3434.8600000000000000000000000000,3428.5700000000000000000000000000,3430.1600000000000000000000000000,144.80679000,496879.560000000000000000,1719780000000
1719780000000,3430.1600000000000000000000000000,3430.1600000000000000000000000000,3427.6100000000000000000000000000,3429.6900000000000000000000000000,48.39063000,165929.400000000000000000,1719780300000
1719780300000,3429.6900000000000000000000000000,3430.9200000000000000000000000000,3425.6800000000000000000000000000,3425.6900000000000000000000000000,82.00815000,281135.530000000000000000,1719780600000
