open_time,open,high,low,close,volume,amount,close_time
1717171200000,3745.0000000000000000000000000000,3753.2600000000000000000000000000,3733.7600000000000000000000000000,3741.9900000000000000000000000000,1011.69511000,3785550.470000000000000000,1717171500000
1717171500000,3741.9900000000000000000000000000,3745.5800000000000000000000000000,3725.8000000000000000000000000000,3728.0900000000000000000000000000,1014.67257000,3789834.350000000000000000,1717171800000
1717171800000,3728.0900000000000000000000000000,3734.8900000000000000000000000000,3724.4400000000000000000000000000,3727.7000000000000000000000000000,147.09355000,548681.180000000000000000,1717172100000
1717172100000,3727.7000000000000000000000000000,3735.1200000000000000000000000000,3723.8400000000000000000000000000,3728.8100000000000000000000000000,553.44070000,2064327.760000000000000000,1717172400000
1717172400000,3728.8100000000000000000000000000,3739.7200000000000000000000000000,3727.2000000000000000000000000000,3739.4100000000000000000000000000,242.49267000,904944.720000000000000000,1717172700000
1717172700000,3739.4100000000000000000000000000,3755.0300000000000000000000000000,3737.0000000000000000000000000000,3751.0000000000000000000000000000,199.67449000,747643.340000000000000000,1717173000000
1717173000000,3751.0000000000000000000000000000,3752.8500000000000000000000000000,3747.8300000000000000000000000000,3749.0300000000000000000000000000,223.23878000,837186.070000000000000000,1717173300000
1717173300000,3749.0300000000000000000000000000,3749.5700000000000000000000000000,3742.2600000000000000000000000000,3745.6100000000000000000000000000,199.98867000,749065.580000000000000000,1717173600000
1717173600000,3745.6100000000000000000000000000,3748.9400000000000000000000000000,3742.4400000000000000000000000000,3746.9100000000000000000000000000,103.78686000,388772.690000000000000000,1717173900000
1717173900000,3746.9100000000000000000000000000,3751.8200000000000000000000000000,3745.7000000000000000000000000000,3751.0900000000000000000000000000,143.92868000,539665.630000000000000000,1717174200000
1717174200000,3751.0900000000000000000000000000,3758.4200000000000000000000000000,3751.0600000000000000000000000000,3754.3800000000000000000000000000,304.18749000,1142482.160000000000000000,1717174500000
1717174500000,3754.3800000000000000000000000000,3757.5800000000000000000000000000,3754.1400000000000000000000000000,3754.1600000000000000000000000000,190.85270000,716847.120000000000000000,1717174800000
1717174800000,3754.1600000000000000000000000000,3760.2600000000000000000000000000,3750.7800000000000000000000000000,3758.5000000000000000000000000000,409.13376000,1536639.730000000000000000,1717175100000
1717175100000,3758.5000000000000000000000000000,3762.4600000000000000000000000000,3755.4500000000000000000000000000,3757.5400000000000000000000000000,119.71791000,450007.450000000000000000,1717175400000
1717175400000,3757.5400000000000000000000000000,3759.5900000000000000000000000000,3756.3900000000000000000000000000,3759.4100000000000000000000000000,49.13073000,184636.160000000000000000,1717175700000
1717175700000,3759.4100000000000000000000000000,3765.0000000000000000000000000000,3759.1100000000000000000000000000,3760.7000000000000000000000000000,170.75301000,642167.050000000000000000,1717176000000
1717176000000,3760.7000000000000000000000000000,3766.6700000000000000000000000000,3760.7000000000000000000000000000,3765.7900000000000000000000000000,220.94362000,831637.800000000000000000,1717176300000
1717176300000,3765.7900000000000000000000000000,3767.6200000000000000000000000000,3764.0100000000000000000000000000,3766.6100000000000000000000000000,214.05306000,806131.010000000000000000,1717176600000
1717176600000,3766.6100000000000000000000000000,3770.7400000000000000000000000000,3764.9000000000000000000000000000,3765.4000000000000000000000000000,375.65445000,1415122.580000000000000000,1717176900000
